,Exh. Idx,Selevminer Idx,Exh. metric,Selevminer metric,Abs. difference,Manhattan dist.
250,11,18,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.04073039 0.05275572 0.06036217 0.06048387 0.0603538 ],0.27468595013447095
251,11,13,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.04293832 0.05283434 0.06036217 0.06048387 0.0603538 ],0.2769725015164044
252,11,12,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.04525139 0.05291296 0.06036217 0.06048387 0.0603538 ],0.2793641923673243
253,11,5,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.05022448 0.05354195 0.06136821 0.06048387 0.06139438],0.28701288845975803
254,11,4,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.08503616 0.05385644 0.06036217 0.06048387 0.0603538 ],0.32009243783041247
255,11,0,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.10471233 0.05448542 0.06136821 0.06048387 0.06139438],0.34244420296841194
256,11,1,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.16336244 0.05550751 0.06338028 0.0625     0.06347555],0.4082257727993199
257,11,20,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.20687703 0.05566475 0.06338028 0.0625     0.06347555],0.45189761559252206
258,11,19,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.27214893 0.055822   0.06338028 0.0625     0.06347555],0.5173267572491075
259,11,8,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.29390623 0.05605787 0.06438632 0.06350806 0.06451613],0.5423746071719042
260,11,10,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[1. 0. 0. 0. 0.],[0.99013979 0.05660822 0.06639839 0.06451613 0.06555671],1.2432192482097533
261,11,15,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.         0.99905653 0.99899396 1.         0.99895942],[0.00986021 0.94244831 0.93259557 0.93548387 0.93340271],3.753790662448
262,11,16,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.00995441 1.07421967 1.06237425 1.06451613 1.06763788],4.278702337961188
263,11,14,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.00996109 1.07437692 1.06237425 1.06451613 1.06763788],4.278866256148461
264,12,3,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.00914182 0.00031449 0.00201207 0.00302419 0.        ],0.014492573877121075
265,12,11,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.01457233 0.00353801 0.00201207 0.00201613 0.00416233],0.02630087676850531
266,12,2,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.01053213 0.00330215 0.00301811 0.00403226 0.00728408],0.028168726727777153
267,12,21,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.03493225 0.00463873 0.00402414 0.00403226 0.00208117],0.04970855086549871
268,12,13,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.         0.01202925 0.02414487 0.02419355 0.02081165],0.08117931971128049
269,12,18,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.00220793 0.01195063 0.02414487 0.02419355 0.02081165],0.08330862602677787
270,12,12,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.00231307 0.01210787 0.02414487 0.02419355 0.02081165],0.08357101056220037
271,12,5,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.00728617 0.01273685 0.02515091 0.02419355 0.02185224],0.0912197066546341
272,12,4,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.04209784 0.01305134 0.02414487 0.02419355 0.02081165],0.12429925602528857
273,12,17,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.04229    0.0286186  0.0221328  0.02217742 0.02497399],0.14019280271631784
274,12,0,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.06177401 0.01368032 0.02515091 0.02419355 0.02185224],0.14665102116328804
275,12,7,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.04264574 0.03553739 0.03018109 0.03024194 0.03329865],0.17190479109721202
276,12,9,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.04273734 0.03561601 0.03018109 0.03024194 0.03329865],0.1720750155338019
277,12,6,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.05097011 0.04685903 0.0331992  0.03427419 0.0364204 ],0.20172292651100532
278,12,1,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.12042412 0.01470241 0.02716298 0.02620968 0.0239334 ],0.21243259099419598
279,12,20,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.16393872 0.01485966 0.02716298 0.02620968 0.0239334 ],0.2561044337873982
280,12,19,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.22921061 0.0150169  0.02716298 0.02620968 0.0239334 ],0.32153357544398353
281,12,8,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.25096791 0.01525277 0.02816901 0.02721774 0.02497399],0.3465814253667803
282,12,10,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[1. 0. 0. 0. 0.],[0.94720148 0.01580313 0.03018109 0.02822581 0.02601457],1.047426066404629
283,12,15,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],[0.         0.99905653 0.99899396 1.         0.99895942],[0.05279852 0.9832534  0.96881288 0.97177419 0.97294485],3.949583844253124
284,12,16,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.05289273 1.11502477 1.09859155 1.10080645 1.10718002],4.474495519766311
285,12,14,[0.05279852 0.01580313 0.03018109 0.02822581 0.02601457],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.05289941 1.11518201 1.09859155 1.10080645 1.10718002],4.474659437953585
286,13,4,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0. 0. 0. 0. 0.],0.0
287,13,0,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.01967617 0.00062898 0.00100604 0.         0.00104058],0.022351765137999472
288,13,5,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.03481168 0.00031449 0.00100604 0.         0.00104058],0.03717278725791561
289,13,12,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.03978478 0.00094347 0.         0.         0.        ],0.04072824546308822
290,13,13,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.04209784 0.00102209 0.         0.         0.        ],0.043119936314008095
291,13,18,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.04430577 0.00110072 0.         0.         0.        ],0.045406487695941515
292,13,1,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.07832628 0.00165107 0.00301811 0.00201613 0.00312175],0.08813333496890739
293,13,3,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.05123966 0.01336583 0.0221328  0.02116935 0.02081165],0.12871929793642017
294,13,20,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.12184087 0.00180832 0.00301811 0.00201613 0.00312175],0.13180517776210962
295,13,11,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.05667017 0.01658935 0.02615694 0.02620968 0.02497399],0.1506001327937939
296,13,2,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.05262998 0.01635349 0.02716298 0.02822581 0.02809573],0.15246798275306575
297,13,21,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.0770301  0.01769007 0.02012072 0.02016129 0.01873049],0.15373267011801747
298,13,19,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.18711277 0.00196556 0.00301811 0.00201613 0.00312175],0.19723431941869493
299,13,8,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.20887007 0.00220143 0.00402414 0.00302419 0.00416233],0.22228216934149173
300,13,17,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.08438784 0.04166994 0.04627767 0.04637097 0.04578564],0.2644920587416064
301,13,7,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.08474358 0.04858873 0.05432596 0.05443548 0.0541103 ],0.2962040471225006
302,13,9,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.08483518 0.04866735 0.05432596 0.05443548 0.0541103 ],0.29637427155909046
303,13,6,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.09306796 0.05991037 0.05734406 0.05846774 0.05723205],0.3260221825362939
304,13,10,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[1. 0. 0. 0. 0.],[0.90510363 0.00275179 0.00603622 0.00403226 0.00520291],0.9231268103793407
305,13,15,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.         0.99905653 0.99899396 1.         0.99895942],[0.09489637 0.99630474 0.99295775 0.99596774 0.9937565 ],4.073883100278413
306,13,16,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.09499058 1.12807611 1.12273642 1.125      1.12799168],4.598794775791601
307,13,14,[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.09499725 1.12823335 1.12273642 1.125      1.12799168],4.598958693978874
308,14,8,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0. 0. 0. 0. 0.],0.0
309,14,19,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.0217573  0.00023587 0.00100604 0.00100806 0.00104058],0.02504784992279678
310,14,20,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.0870292  0.00039311 0.00100604 0.00100806 0.00104058],0.09047699157938212
311,14,1,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.13054379 0.00055036 0.00100604 0.00100806 0.00104058],0.13414883437258435
312,14,0,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.1891939  0.00157245 0.00301811 0.00302419 0.00312175],0.19993040420349226
313,14,4,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.20887007 0.00220143 0.00402414 0.00302419 0.00416233],0.22228216934149173
314,14,5,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.24368175 0.00251592 0.00301811 0.00302419 0.00312175],0.25536171871214625
315,14,12,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.24865484 0.0031449  0.00402414 0.00302419 0.00416233],0.26301041480458004
316,14,13,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.25096791 0.00322352 0.00402414 0.00302419 0.00416233],0.2654021056554999
317,14,18,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.25317584 0.00330215 0.00402414 0.00302419 0.00416233],0.26768865703743333
318,14,3,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.26010973 0.01556726 0.02615694 0.02419355 0.02497399],0.35100146727791187
319,14,11,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.26554024 0.01879079 0.03018109 0.02923387 0.02913632],0.3728823021352856
320,14,2,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.26150005 0.01855492 0.03118712 0.03125    0.03225806],0.3747501520945575
321,14,21,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.28590017 0.0198915  0.02414487 0.02318548 0.02289282],0.37601483945950925
322,14,17,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.29325791 0.04387137 0.05030181 0.04939516 0.04994797],0.4867742280830981
323,14,7,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.29361365 0.05079016 0.0583501  0.05745968 0.05827263],0.5184862164639923
324,14,9,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.29370525 0.05086878 0.0583501  0.05745968 0.05827263],0.5186564409005822
325,14,6,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.30193803 0.0621118  0.06136821 0.06149194 0.06139438],0.5483043518777857
326,14,10,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[1. 0. 0. 0. 0.],"[6.96233564e-01 5.50357733e-04 2.01207243e-03 1.00806452e-03
 1.04058273e-03]",0.700844641037849
327,14,15,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.         0.99905653 0.99899396 1.         0.99895942],[0.30376644 0.99850617 0.99698189 0.99899194 0.99791883],4.296165269619904
328,14,16,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.30386064 1.13027754 1.12676056 1.12802419 1.13215401],4.821076945133092
329,14,14,[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.30386732 1.13043478 1.12676056 1.12802419 1.13215401],4.821240863320366
330,15,8,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.09946194 0.00023587 0.00201207 0.00100806 0.        ],0.10271794221157063
331,15,19,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.12121924 0.         0.00100604 0.         0.00104058],0.12326585546819359
332,15,20,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],"[1.86491133e-01 1.57245066e-04 1.00603622e-03 0.00000000e+00
 1.04058273e-03]",0.1886949971247789
333,15,1,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.23000573 0.00031449 0.00100604 0.         0.00104058],0.23236683991798113
334,15,0,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.28865584 0.00133658 0.00100604 0.00201613 0.00312175],0.29613633731428146
335,15,4,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.30833201 0.00196556 0.00201207 0.00201613 0.00416233],0.3184881024522809
336,15,5,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.34314368 0.00228005 0.00100604 0.00201613 0.00312175],0.3515676518229354
337,15,12,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.34811678 0.00290903 0.00201207 0.00201613 0.00416233],0.3592163479153691
338,15,13,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.35042985 0.00298766 0.00201207 0.00201613 0.00416233],0.361608038766289
339,15,18,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.35263778 0.00306628 0.00201207 0.00201613 0.00416233],0.36389459014822245
340,15,3,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.35957167 0.01533139 0.02414487 0.02318548 0.02497399],0.447207400388701
341,15,11,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.36500218 0.01855492 0.02816901 0.02822581 0.02913632],0.46908823524607474
342,15,2,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.36096198 0.01831905 0.02917505 0.03024194 0.03225806],0.47095608520534665
343,15,21,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.3853621  0.01965563 0.0221328  0.02217742 0.02289282],0.4722207725702983
344,15,17,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.39271985 0.04363551 0.04828974 0.0483871  0.04994797],0.5829801611938872
345,15,10,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[1. 0. 0. 0. 0.],[0.59677163 0.00078623 0.00402414 0.00201613 0.00104058],0.60463870792706
346,15,7,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.39307559 0.05055429 0.05633803 0.05645161 0.05827263],0.6146921495747815
347,15,9,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.39316719 0.05063291 0.05633803 0.05645161 0.05827263],0.6148623740113713
348,15,6,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.40139996 0.06187593 0.05935614 0.06048387 0.06139438],0.6445102849885748
349,15,15,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],[0.         0.99905653 0.99899396 1.         0.99895942],[0.40322837 0.9982703  0.99496982 0.99798387 0.99791883],4.392371202730693
350,15,16,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.40332258 1.13004167 1.12474849 1.12701613 1.13215401],4.917282878243881
351,15,14,[0.40322837 0.00078623 0.00402414 0.00201613 0.00104058],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.40332926 1.13019892 1.12474849 1.12701613 1.13215401],4.917446796431155
352,16,1,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.01450487 0.0007076  0.00301811 0.00201613 0.00312175],0.023368454571033995
353,16,20,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.02900973 0.00086485 0.00301811 0.00201613 0.00312175],0.03803056554639212
354,16,0,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.07315498 0.00031449 0.00100604 0.         0.00104058],0.07551608496497915
355,16,4,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.09283114 0.00094347 0.         0.         0.        ],0.09377461221571749
356,16,19,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.09428163 0.00102209 0.00301811 0.00201613 0.00312175],0.10345970720297745
357,16,8,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.11603893 0.00125796 0.00402414 0.00302419 0.00416233],0.12850755712577422
358,16,5,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.12764282 0.00125796 0.00100604 0.         0.00104058],0.13094739947363312
359,16,12,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.13261592 0.00188694 0.         0.         0.        ],0.1345028576788057
360,16,13,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.13492899 0.00196556 0.         0.         0.        ],0.1368945485297256
361,16,18,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.13713691 0.00204419 0.         0.         0.        ],0.13918109991165903
362,16,3,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.1440708  0.0143093  0.0221328  0.02116935 0.02081165],0.22249391015213765
363,16,11,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.14950132 0.01753282 0.02615694 0.02620968 0.02497399],0.2443747450095114
364,16,2,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.14546112 0.01729696 0.02716298 0.02822581 0.02809573],0.24624259496878326
365,16,21,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.16986124 0.01863354 0.02012072 0.02016129 0.01873049],0.24750728233373498
366,16,17,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.17721898 0.04261341 0.04627767 0.04637097 0.04578564],0.35826667095732395
367,16,7,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.17757472 0.0495322  0.05432596 0.05443548 0.0541103 ],0.3899786593382181
368,16,9,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.17766632 0.04961082 0.05432596 0.05443548 0.0541103 ],0.390148883774808
369,16,6,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.1858991  0.06085384 0.05734406 0.05846774 0.05723205],0.41979679475201137
370,16,10,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[1. 0. 0. 0. 0.],[0.81227249 0.00180832 0.00603622 0.00403226 0.00520291],0.8293521981636233
371,16,15,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],[0.         0.99905653 0.99899396 1.         0.99895942],[0.18772751 0.99724821 0.99295775 0.99596774 0.9937565 ],4.16765771249413
372,16,16,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.18782172 1.12901958 1.12273642 1.125      1.12799168],4.692569388007318
373,16,14,[0.18772751 0.00180832 0.00603622 0.00403226 0.00520291],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.18782839 1.12917682 1.12273642 1.125      1.12799168],4.692733306194592
374,17,3,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],"[7.47640857e-03 7.86225332e-05 2.01207243e-03 1.00806452e-03
 4.16233091e-03]",0.014737498961770595
375,17,11,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.01290692 0.00330215 0.00201207 0.00403226 0.        ],0.022253398107057006
376,17,2,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.00886673 0.00306628 0.00301811 0.00604839 0.00312175],0.02412124806632885
377,17,21,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.03326684 0.00440286 0.00402414 0.00201613 0.0062435 ],0.04995347595014823
